Designator,Mid X,Mid Y,Rotation,Layer
C1,48.66,51.1,0,top
C10,36.12,42.15,0,top
C11,51.27,51.1,0,top
C12,51.27,49.27,0,top
C13,51.27,47.44,0,top
C14,51.27,45.6,0,top
C15,53.88,51.1,0,top
C16,53.88,49.27,0,top
C17,53.88,47.44,0,top
C18,53.88,45.6,0,top
C2,31.61,36.35,0,top
C3,48.66,49.27,0,top
C4,48.66,47.44,0,top
C5,34.6,36.3,0,top
C6,31.61,34.52,0,top
C7,48.66,45.6,0,top
C8,36.12,45.98,0,top
C9,36.12,44.06,0,top
D1,44.76,50.55,0,top
D2,44.76,47.6,0,top
D3,44.76,44.65,0,top
J1,53.77,60.0,180,top
L1,41.42,39.2,0,top
L2,27.75,34.72,0,top
Q1,49.2,42.92,0,top
R1,52.37,43.77,0,top
R10,33.45,42.35,0,top
R11,33.45,40.52,0,top
R2,52.37,41.94,0,top
R3,33.45,46.03,0,top
R9,33.45,44.2,0,top
U3,28.67,44.23,0,top
U4,33.8,61.58,0,top
